index,id,question,answerable,No Steering_probability,No Steering_perturbation_l2,Mean-S_probability,Mean-S_perturbation_l2,L2S_probability,L2S_perturbation_l2,P2S_probability,P2S_perturbation_l2
3645,815,What is it?,1,0.28140559792518616,0.0,0.38861799240112305,6.470016956329346,0.3812195658683777,5.23308801651001,0.5506073832511902,15.373871803283691
3646,2217,Is there any text on this side of the paper please?,1,0.0534033328294754,0.0,0.055005282163619995,6.470016956329346,0.05582313984632492,3.437321424484253,0.06754669547080994,12.529927253723145
3647,738,What does this screen say?,0,0.30404165387153625,0.0,0.37387582659721375,6.470016956329346,0.3345894515514374,3.534623384475708,0.16451644897460938,16.47356414794922
3648,2404,"Can you tell me how long I need to cook this for, please?",0,0.1755380630493164,0.0,0.19930800795555115,6.470016956329346,0.18242551386356354,3.4879298210144043,0.2393493503332138,16.704198837280273
3649,3370,What biscuits are these?,0,0.15203224122524261,0.0,0.18242551386356354,6.470016956329346,0.1710611879825592,3.4472548961639404,0.200557678937912,18.071088790893555
3650,4240,What is it?,1,0.2658804953098297,0.0,0.34510529041290283,6.470016956329346,0.33111974596977234,4.640108108520508,0.6757646203041077,16.016693115234375
3651,2475,"These are all 5 DVDs again, which on is The Sound of Music?",0,0.20434190332889557,0.0,0.22815649211406708,6.470016956329346,0.22000709176063538,3.645021677017212,0.2538610100746155,14.490687370300293
3652,4183,Would you say this room is illuminated?,1,0.1259227693080902,0.0,0.14033624529838562,6.470016956329346,0.13846179842948914,3.7961502075195312,0.06656918674707413,12.27803897857666
3653,706,What is this?,1,0.230919748544693,0.0,0.29746994376182556,6.470016956329346,0.29746994376182556,4.938827991485596,0.3593641519546509,15.372864723205566
3654,3222,What is it?,1,0.3106943964958191,0.0,0.41111084818840027,6.470016956329346,0.4339814782142639,5.654378414154053,0.5698526501655579,17.07579803466797
3655,3044,Is this pepper mill red or black? Thank you.,0,0.12940272688865662,0.0,0.12421300262212753,6.470016956329346,0.13477592170238495,3.5598127841949463,0.13386750221252441,13.497204780578613
3656,827,Do you tell me what kind of car this is?,1,0.20689405500888824,0.0,0.230919748544693,6.470016956329346,0.2845759987831116,5.545449256896973,0.3593641519546509,18.826791763305664
3657,648,What does this capthca say?,0,0.14804719388484955,0.0,0.1710611879825592,6.470016956329346,0.1540575623512268,3.4618747234344482,0.20434190332889557,15.266648292541504
3658,4102,What's the color?,0,0.28776782751083374,0.0,0.36658975481987,6.470016956329346,0.3380771279335022,4.046372890472412,0.3023911118507385,16.3250789642334
3659,3242,"This is Brooklyn Beans coffee, what flavor is it? ",1,0.19436782598495483,0.0,0.22815649211406708,6.470016956329346,0.2393493503332138,4.23044490814209,0.3106943964958191,15.597929000854492
3660,1675,I believe this is silver oak.  What year is it?,1,0.4073334336280823,0.0,0.4765796661376953,6.470016956329346,0.4843800961971283,4.553358554840088,0.43782350420951843,17.894554138183594
3661,2201,What is the label on this spice?,1,0.5467381477355957,0.0,0.6261242032051086,6.470016956329346,0.622459352016449,4.0564188957214355,0.5926666259765625,15.732619285583496
3662,723,"I just took a picture of what I am sure is a charger but i don't know what device it says that its for, does it say on this charger what its suppose to be for? Thank you.",0,0.16238002479076385,0.0,0.16667540371418,6.470016956329346,0.16885696351528168,3.4407010078430176,0.20689405500888824,14.771814346313477
3663,1582,What is in this bottle?,1,0.14804719388484955,0.0,0.2538610100746155,6.470016956329346,0.21733751893043518,4.456172943115234,0.37022536993026733,12.43282413482666
3664,3436,What is this?,1,0.2146914154291153,0.0,0.28776782751083374,6.470016956329346,0.3073580265045166,5.66431188583374,0.5117166042327881,16.669824600219727
3665,849,what is this?,1,0.30404165387153625,0.0,0.3812195658683777,6.470016956329346,0.4035668969154358,5.831138610839844,0.6187804341316223,16.91054916381836
3666,1350,What is this?,1,0.27202457189559937,0.0,0.35220178961753845,6.470016956329346,0.38861799240112305,5.966779708862305,0.5851011276245117,16.553003311157227
3667,3171,What color is this shoe?,1,0.36296921968460083,0.0,0.4532618820667267,6.470016956329346,0.43014732003211975,5.143809795379639,0.38861799240112305,12.382014274597168
3668,3116,What is the color?,1,0.1755380630493164,0.0,0.23651622235774994,6.470016956329346,0.19930800795555115,3.8331704139709473,0.22815649211406708,13.23263168334961
3669,399,What's on the screen,1,0.20817893743515015,0.0,0.2613309323787689,6.470016956329346,0.2393493503332138,4.105011463165283,0.2422056347131729,12.143094062805176
3670,2327,What is this? ,0,0.19436782598495483,0.0,0.24508501589298248,6.470016956329346,0.25091278553009033,4.995683193206787,0.17781086266040802,16.900768280029297
3671,2574,What is the expiration date?,1,0.2598256468772888,0.0,0.33111974596977234,6.470016956329346,0.2751297354698181,3.4710147380828857,0.2598256468772888,14.719461441040039
3672,2382,How does this picture look?,1,0.27202457189559937,0.0,0.33111974596977234,6.470016956329346,0.31742629408836365,4.321066379547119,0.4148988127708435,14.826837539672852
3673,3445,"Is this a pepperoni pizza, pepperoni and sausage, supreme, what kind? ",1,0.18242551386356354,0.0,0.22000709176063538,6.470016956329346,0.2120688110589981,4.016636848449707,0.3345894515514374,14.621932983398438
3674,3765,What is this ?,0,0.13846179842948914,0.0,0.2018132209777832,6.470016956329346,0.19682620465755463,4.876124858856201,0.16885696351528168,16.885623931884766
3675,3899,What color are these pants?,1,0.1208532303571701,0.0,0.14608724415302277,6.470016956329346,0.14414885640144348,4.014769554138184,0.08756384998559952,10.951844215393066
3676,1171,What kind of pastries are these?,1,0.41111084818840027,0.0,0.5039061903953552,6.470016956329346,0.531209409236908,4.531286239624023,0.4804786741733551,16.006668090820312
3677,3419,What kind of meat is this?,1,0.08632348477840424,0.0,0.11436852067708969,6.470016956329346,0.09947021305561066,3.48187255859375,0.06903792917728424,14.37631607055664
3678,2423,What is this?,1,0.2628418505191803,0.0,0.3557748794555664,6.470016956329346,0.37022536993026733,5.480639457702637,0.3486451506614685,16.389875411987305
3679,2332,What type of nuts are in this package?,1,0.2782568037509918,0.0,0.3380771279335022,6.470016956329346,0.3593641519546509,4.640625,0.22815649211406708,14.188030242919922
3680,745,What is this thing?,0,0.10230470448732376,0.0,0.16451644897460938,6.470016956329346,0.14223188161849976,4.259269714355469,0.10743747651576996,15.569429397583008
3681,2939,What brand of wine is that box? And thanks for your help in advance.,1,0.5888891220092773,0.0,0.6619228720664978,6.470016956329346,0.6893056035041809,4.8826093673706055,0.531209409236908,12.376233100891113
3682,4270,What week is this? Not sure if you'll be able to tell or not.,0,0.16238002479076385,0.0,0.15817435085773468,6.470016956329346,0.16667540371418,3.46103835105896,0.28937169909477234,14.665257453918457
3683,477,Can you tell what this dialogue box says?,1,0.1276526302099228,0.0,0.15203224122524261,6.470016956329346,0.14033624529838562,3.547083854675293,0.27202457189559937,13.553647994995117
3684,3395,What is this? What is this?,1,0.30404165387153625,0.0,0.35220178961753845,6.470016956329346,0.38861799240112305,5.404555797576904,0.39981165528297424,13.436559677124023
3685,631,What's this?,1,0.27202457189559937,0.0,0.31742629408836365,6.470016956329346,0.30074557662010193,4.219186305999756,0.4687906503677368,13.915197372436523
3686,2343,What kind of wine is this?,1,0.17328819632530212,0.0,0.22000709176063538,6.470016956329346,0.2120688110589981,4.141047477722168,0.2254166156053543,14.116775512695312
3687,4314,What is this in front of the camera?,1,0.29098084568977356,0.0,0.3380771279335022,6.470016956329346,0.36296921968460083,4.928592681884766,0.3208213150501251,13.71261978149414
3688,4222,What is this object?,1,0.16451644897460938,0.0,0.23651622235774994,6.470016956329346,0.23651622235774994,5.36688232421875,0.21733751893043518,15.431777000427246
3689,4070,What denomination is this dollar bill?,0,0.10669060051441193,0.0,0.11436852067708969,6.470016956329346,0.10818894952535629,3.4654078483581543,0.13386750221252441,16.376258850097656
3690,1499,What is this?,1,0.2598256468772888,0.0,0.3557748794555664,6.470016956329346,0.3923368453979492,6.365586280822754,0.4765796661376953,17.570396423339844
3691,495,What does this dialog box say?,0,0.2538610100746155,0.0,0.3106943964958191,6.470016956329346,0.28776782751083374,3.542264699935913,0.18242551386356354,15.368879318237305
3692,2455,Is this better? Can you tell the flavor?,1,0.19930800795555115,0.0,0.230919748544693,6.470016956329346,0.19682620465755463,3.538656234741211,0.12852513790130615,14.000521659851074
3693,2422,what product is this please and thank you.,1,0.3486451506614685,0.0,0.4148988127708435,6.470016956329346,0.4073334336280823,3.8446686267852783,0.4843800961971283,11.650263786315918
3694,4271,What kind of pop is in this can?,1,0.24798743426799774,0.0,0.29746994376182556,6.470016956329346,0.29421496391296387,3.6866772174835205,0.2422056347131729,12.23323917388916
3695,411,"I pushed the finish button, or at least pressed enter, but nothing seems to be happening.  What does the computer want me to do now?",1,0.17328819632530212,0.0,0.2120688110589981,6.470016956329346,0.18952108919620514,3.5386221408843994,0.21733751893043518,14.698331832885742
3696,1498,What is this?,1,0.23370634019374847,0.0,0.3106943964958191,6.470016956329346,0.34510529041290283,5.937722206115723,0.5195213556289673,17.07619857788086
3697,611,Can you tell the stuff I need to type into the computer?,0,0.16451644897460938,0.0,0.19682620465755463,6.470016956329346,0.18242551386356354,3.553825616836548,0.13660839200019836,16.727758407592773
3698,1359,can you tell me what my weight is please?,0,0.12421300262212753,0.0,0.16238002479076385,6.470016956329346,0.13846179842948914,3.7096469402313232,0.1200256273150444,16.6214656829834
3699,863,"Come on, you guys, please tell me what's on my screen?",0,0.11920291930437088,0.0,0.13846179842948914,6.470016956329346,0.13117322325706482,3.567531108856201,0.1490352898836136,16.1242733001709
3700,2400,What dinner is this?,1,0.2598256468772888,0.0,0.33111974596977234,6.470016956329346,0.3486451506614685,4.994583606719971,0.34510529041290283,14.057995796203613
3701,3397,What color is it please?,1,0.36658975481987,0.0,0.4687906503677368,6.470016956329346,0.4493926465511322,4.489312171936035,0.4532618820667267,11.809748649597168
3702,2590,What color is this t-shirt?,1,0.1561049073934555,0.0,0.18242551386356354,6.470016956329346,0.18242551386356354,3.8606603145599365,0.12940272688865662,12.233489036560059
3703,2547,What is this?,1,0.19930800795555115,0.0,0.28140559792518616,6.470016956329346,0.29746994376182556,5.850519180297852,0.39606815576553345,17.28009605407715
3704,1648,What is that?,1,0.14608724415302277,0.0,0.20434190332889557,6.470016956329346,0.22270014882087708,5.40316104888916,0.24508501589298248,15.991363525390625
3705,3339,What color is this bottle?,1,0.18476751446723938,0.0,0.24798743426799774,6.470016956329346,0.22000709176063538,4.131473064422607,0.14223188161849976,10.841651916503906
3706,4213,What is this?,1,0.2598256468772888,0.0,0.3557748794555664,6.470016956329346,0.3593641519546509,5.390110015869141,0.5660185217857361,16.260427474975586
3707,3404,What is it?,1,0.29421496391296387,0.0,0.38861799240112305,6.470016956329346,0.4073334336280823,5.31085729598999,0.562176525592804,17.12078857421875
3708,3394,What is this please?,0,0.22270014882087708,0.0,0.2689414322376251,6.470016956329346,0.24798743426799774,3.7909228801727295,0.1561049073934555,15.800376892089844
3709,607,What is this?,0,0.18476751446723938,0.0,0.24798743426799774,6.470016956329346,0.22000709176063538,3.850522518157959,0.1755380630493164,17.490509033203125
3710,3447,Read what kind of coffee is in this K-cup.,0,0.13846179842948914,0.0,0.15817435085773468,6.470016956329346,0.15002882480621338,3.465287446975708,0.14223188161849976,16.852771759033203
3711,1371,What is this?,1,0.18713268637657166,0.0,0.2628418505191803,6.470016956329346,0.28776782751083374,6.034076690673828,0.2845759987831116,16.609054565429688
3712,4058,What temperature is this?,0,0.11124120652675629,0.0,0.1276526302099228,6.470016956329346,0.1259227693080902,3.5437989234924316,0.14608724415302277,18.039112091064453
3713,3443,"Can you tell me what's in this can, please?",1,0.4148988127708435,0.0,0.5,6.470016956329346,0.531209409236908,5.852806568145752,0.7154240012168884,17.2644100189209
3714,710,What is this medicine?,0,0.12252321094274521,0.0,0.1755380630493164,6.470016956329346,0.14223188161849976,3.449969530105591,0.13939638435840607,17.314393997192383
3715,3813,What's the five digit number?,1,0.1259227693080902,0.0,0.14223188161849976,6.470016956329346,0.13846179842948914,4.008111953735352,0.2254166156053543,15.963519096374512
3716,1556,Is this Life is Beautiful?,1,0.08269733935594559,0.0,0.0792103260755539,6.470016956329346,0.08269733935594559,3.517159938812256,0.04672496020793915,11.603836059570312
3717,1488,What does the coffee cup say?,1,0.41869691014289856,0.0,0.5156199336051941,6.470016956329346,0.49218812584877014,4.112063884735107,0.665410578250885,15.700485229492188
3718,1705,What kind of cookies are these?,1,0.22815649211406708,0.0,0.2782568037509918,6.470016956329346,0.32766830921173096,5.012813568115234,0.2538610100746155,14.397259712219238
3719,4196,What is the security code?,0,0.09009299427270889,0.0,0.11124120652675629,6.470016956329346,0.09401018917560577,3.4391098022460938,0.0753123089671135,16.597965240478516
3720,3963,What is on this computer screen?,1,0.03514484688639641,0.0,0.04958902671933174,6.470016956329346,0.0427221953868866,3.669595956802368,0.04023794084787369,16.549243927001953
3721,831,Can you tell what the security warning is saying on this screen?,0,0.15203224122524261,0.0,0.18476751446723938,6.470016956329346,0.15817435085773468,3.702877998352051,0.2845759987831116,15.900202751159668
3722,1734,Can you tell what flavor this is?,0,0.11596070975065231,0.0,0.13477592170238495,6.470016956329346,0.13296423852443695,4.0400495529174805,0.11757213622331619,15.108798027038574
3723,3009,"I know it says the Ten Commandments, but what are the Ten Commandments?",0,0.22270014882087708,0.0,0.28776782751083374,6.470016956329346,0.2538610100746155,3.630676507949829,0.16885696351528168,16.395709991455078
3724,1557,What color is this shirt?,1,0.230919748544693,0.0,0.2782568037509918,6.470016956329346,0.28140559792518616,4.376612663269043,0.1710611879825592,11.616195678710938
3725,1721,Which coffee is this?,1,0.20434190332889557,0.0,0.24798743426799774,6.470016956329346,0.2568320035934448,4.89562463760376,0.30074557662010193,12.944401741027832
3726,1390,What is this?,1,0.1919327974319458,0.0,0.27202457189559937,6.470016956329346,0.2782568037509918,5.6749701499938965,0.4035668969154358,16.684965133666992
3727,4260,What does this say?,1,0.2422056347131729,0.0,0.29098084568977356,6.470016956329346,0.2568320035934448,3.471356153488159,0.5428633093833923,14.505953788757324
3728,832,The code on this iTunes gift card.,0,0.30074557662010193,0.0,0.3415825068950653,6.470016956329346,0.3486451506614685,3.812317132949829,0.3073580265045166,16.32971954345703
3729,4147,Tell me what color this yarn is please.,1,0.37387582659721375,0.0,0.4532618820667267,6.470016956329346,0.4765796661376953,4.7894439697265625,0.49218812584877014,15.216658592224121
3730,4093,Which color is it?,1,0.28776782751083374,0.0,0.3486451506614685,6.470016956329346,0.3415825068950653,3.906694173812866,0.34510529041290283,9.007026672363281
3731,2346,What type of eye drop is this?,1,0.1710611879825592,0.0,0.22815649211406708,6.470016956329346,0.2120688110589981,3.853940486907959,0.2751297354698181,12.613386154174805
3732,2493,What is in this can?,1,0.22270014882087708,0.0,0.3106943964958191,6.470016956329346,0.2393493503332138,3.5211503505706787,0.39981165528297424,14.22603988647461
3733,1335,What is in this can?  I hope I got a good picture of it.,0,0.15002882480621338,0.0,0.1561049073934555,6.470016956329346,0.16238002479076385,3.471356153488159,0.18010665476322174,17.177474975585938
3734,1716,What's in this box?  ,1,0.1755380630493164,0.0,0.22270014882087708,6.470016956329346,0.2146914154291153,4.162791728973389,0.24508501589298248,10.0794095993042
3735,736,What is this?,0,0.13117322325706482,0.0,0.18242551386356354,6.470016956329346,0.15002882480621338,3.644005537033081,0.14414885640144348,17.813457489013672
3736,1696,What bill is this?,1,0.22270014882087708,0.0,0.2751297354698181,6.470016956329346,0.2568320035934448,3.8655405044555664,0.29421496391296387,15.134087562561035
3737,2490,What is a tattoo? ,0,0.034100428223609924,0.0,0.0384661927819252,6.470016956329346,0.03358950465917587,3.5281147956848145,0.07159119844436646,17.022289276123047
3738,1764,What color is this dog ornament?,1,0.33111974596977234,0.0,0.3923368453979492,6.470016956329346,0.4073334336280823,4.49940824508667,0.29746994376182556,12.3178071975708
3739,3113,What is this?,1,0.30404165387153625,0.0,0.42250463366508484,6.470016956329346,0.46101680397987366,6.468990802764893,0.37937837839126587,16.896329879760742
3740,1549,What is this?,1,0.2018132209777832,0.0,0.28776782751083374,6.470016956329346,0.2782568037509918,5.303801536560059,0.5583269596099854,15.849466323852539
3741,711,What is this item?,1,0.2689414322376251,0.0,0.3593641519546509,6.470016956329346,0.37022536993026733,5.5222883224487305,0.4804786741733551,13.84613037109375
3742,2496,Which coffee is this?,1,0.16885696351528168,0.0,0.19682620465755463,6.470016956329346,0.20689405500888824,4.509096145629883,0.22000709176063538,11.730237007141113
3743,1872,What is it?,1,0.33111974596977234,0.0,0.46490156650543213,6.470016956329346,0.4339814782142639,4.092586994171143,0.4455295503139496,14.150269508361816
3744,3255,What flavor is this?,0,0.08632348477840424,0.0,0.1037486270070076,6.470016956329346,0.09009299427270889,3.471356153488159,0.07696083933115005,17.02910614013672
3745,4279,What kind of soup is this?,1,0.07807815819978714,0.0,0.08756384998559952,6.470016956329346,0.08882028609514236,3.732862710952759,0.08151975274085999,14.831950187683105
3746,843,What is in this picture?,1,0.3208213150501251,0.0,0.4035668969154358,6.470016956329346,0.3923368453979492,4.825189113616943,0.6334102749824524,15.8093900680542
3747,1726,What color is this hair?,1,0.29098084568977356,0.0,0.3486451506614685,6.470016956329346,0.3486451506614685,4.3431010246276855,0.230919748544693,11.282313346862793
3748,4191,What is this?,1,0.29746994376182556,0.0,0.3923368453979492,6.470016956329346,0.4263215959072113,6.221541881561279,0.5273165106773376,16.512170791625977
3749,2566,what is this item,0,0.22270014882087708,0.0,0.2782568037509918,6.470016956329346,0.2689414322376251,3.9527266025543213,0.19930800795555115,16.309492111206055
3750,3456,What kind of flower is this?,1,0.0534033328294754,0.0,0.06371499598026276,6.470016956329346,0.06465348601341248,4.063311576843262,0.06465348601341248,14.774094581604004
3751,1532,"Is this a box of sudafed, can you tell?",0,0.17781086266040802,0.0,0.19930800795555115,6.470016956329346,0.19436782598495483,3.524149179458618,0.15203224122524261,12.377527236938477
3752,4025,Try to focus thi,0,0.28140559792518616,0.0,0.31742629408836365,6.470016956329346,0.30074557662010193,3.526585340499878,0.1919327974319458,14.297800064086914
3753,2322,What is this product?,1,0.1259227693080902,0.0,0.19930800795555115,6.470016956329346,0.1540575623512268,3.6061313152313232,0.28616926074028015,14.162384033203125
3754,2585,Please can you tell me what item this is?,1,0.36296921968460083,0.0,0.41869691014289856,6.470016956329346,0.43014732003211975,4.7735466957092285,0.39981165528297424,14.289183616638184
3755,3225,I want to know what this is.  I'm sorry didn't use the front facing camera the first time.  Ignore the first picture.,0,0.2598256468772888,0.0,0.2782568037509918,6.470016956329346,0.28776782751083374,4.061662197113037,0.2254166156053543,14.88886547088623
3756,4299,C'mon. I'm getting the wait thing.,0,0.29098084568977356,0.0,0.3073580265045166,6.470016956329346,0.314050555229187,3.5847620964050293,0.41111084818840027,16.879701614379883
3757,1680,What is this item?,1,0.32423537969589233,0.0,0.41111084818840027,6.470016956329346,0.43014732003211975,5.604823112487793,0.4493926465511322,12.452878952026367
3758,1752,What is this image?,1,0.3345894515514374,0.0,0.4035668969154358,6.470016956329346,0.41111084818840027,5.489793300628662,0.6825737357139587,16.408159255981445
3759,802,What is it?,1,0.35220178961753845,0.0,0.46101680397987366,6.470016956329346,0.4532618820667267,5.08758544921875,0.6442251205444336,15.930044174194336
3760,2449,"I'm trying to learn to take better pictures. So, can you tell me in basic terms, which items are visible in the picture. Thanks.",1,0.4035668969154358,0.0,0.42250463366508484,6.470016956329346,0.46490156650543213,4.457637310028076,0.793105959892273,14.645559310913086
3761,3262,What is this item?,1,0.2782568037509918,0.0,0.3775406777858734,6.470016956329346,0.37022536993026733,5.320775032043457,0.39606815576553345,12.324030876159668
3762,1651,What kind of wine is this?,1,0.18476751446723938,0.0,0.23651622235774994,6.470016956329346,0.23370634019374847,4.325316429138184,0.2393493503332138,14.686930656433105
3763,3403,what brand water is this?,1,0.4148988127708435,0.0,0.4882833957672119,6.470016956329346,0.5,4.239038467407227,0.5389832258224487,15.539392471313477
3764,3166,What color is this scarf?,1,0.23370634019374847,0.0,0.29421496391296387,6.470016956329346,0.29098084568977356,4.317490100860596,0.2628418505191803,11.300801277160645
3765,3450,What color is this shirt?,1,0.4532618820667267,0.0,0.5428633093833923,6.470016956329346,0.5544704794883728,5.035790920257568,0.47268345952033997,11.601216316223145
3766,2420,What is this please? ,1,0.2845759987831116,0.0,0.36296921968460083,6.470016956329346,0.36658975481987,4.954458713531494,0.5117166042327881,17.55683708190918
3767,4233,"Can you see the whole sofa in this picture? If not, what do i need to do to make the whole sofa appear in the picture?",1,0.16238002479076385,0.0,0.18010665476322174,6.470016956329346,0.17328819632530212,3.7472455501556396,0.1276526302099228,12.52324104309082
3768,4120,What is this?,1,0.18952108919620514,0.0,0.2568320035934448,6.470016956329346,0.28776782751083374,5.8838911056518555,0.30074557662010193,16.88166618347168
3769,3775,What color are my shoes?,1,0.28776782751083374,0.0,0.3593641519546509,6.470016956329346,0.3775406777858734,4.999905586242676,0.3345894515514374,14.801923751831055
3770,4081,When does this expire?,0,0.07477004081010818,0.0,0.08632348477840424,6.470016956329346,0.08151975274085999,3.427657127380371,0.1037486270070076,16.470050811767578
3771,1399,What is this package?,1,0.24508501589298248,0.0,0.31742629408836365,6.470016956329346,0.3208213150501251,4.602185249328613,0.2628418505191803,14.26671028137207
3772,4254,what color is this couch?,1,0.1755380630493164,0.0,0.2146914154291153,6.470016956329346,0.21733751893043518,4.857132434844971,0.15203224122524261,13.32933235168457
3773,1665,What's in the bag?,0,0.16238002479076385,0.0,0.2018132209777832,6.470016956329346,0.17781086266040802,3.5984690189361572,0.12940272688865662,21.33626365661621
3774,4298,"Yeah, I just need to determine, for sure, the characters in this captcha. Thank You. ",1,0.32423537969589233,0.0,0.3415825068950653,6.470016956329346,0.35220178961753845,3.859128475189209,0.6548947095870972,16.13024139404297
3775,1667,What is the date on this milk?,0,0.13477592170238495,0.0,0.1561049073934555,6.470016956329346,0.14033624529838562,3.449463367462158,0.1490352898836136,17.956632614135742
3776,1662,When does this expire?,0,0.14608724415302277,0.0,0.14608724415302277,6.470016956329346,0.1540575623512268,3.4596364498138428,0.11838509887456894,16.278854370117188
3777,3307,What is in this can?,1,0.09670579433441162,0.0,0.1208532303571701,6.470016956329346,0.1037486270070076,3.4662389755249023,0.15817435085773468,14.669905662536621
3778,663,Is that chocolate?,1,0.04885777831077576,0.0,0.04885777831077576,6.470016956329346,0.04885777831077576,3.53108549118042,0.0427221953868866,11.61830997467041
3779,1272,what is this?,1,0.18476751446723938,0.0,0.23651622235774994,6.470016956329346,0.230919748544693,4.712095260620117,0.3812195658683777,16.748828887939453
3780,2540,"What's in the bottle, please?",0,0.03185885772109032,0.0,0.03358950465917587,6.470016956329346,0.034618839621543884,3.471356153488159,0.048136770725250244,17.304931640625
3781,1711,what is this?,1,0.19930800795555115,0.0,0.25091278553009033,6.470016956329346,0.2538610100746155,5.105412006378174,0.4148988127708435,17.43663787841797
3782,2426,What's in this container?,1,0.17328819632530212,0.0,0.2120688110589981,6.470016956329346,0.2018132209777832,4.348662853240967,0.16451644897460938,11.818925857543945
3783,4133,What setting is this?,1,0.3486451506614685,0.0,0.43014732003211975,6.470016956329346,0.36658975481987,3.6615517139434814,0.6406359076499939,13.905987739562988
3784,2413,Where is this plane from? What airline?,0,0.04401865229010582,0.0,0.04672496020793915,6.470016956329346,0.04742587357759476,3.4643452167510986,0.05921025201678276,15.780935287475586
3785,4268,"What is this a picture of, and thank you web worker",1,0.4455295503139496,0.0,0.49218812584877014,6.470016956329346,0.531209409236908,5.1534247398376465,0.709019124507904,14.656600952148438
3786,4278,Is someone standing at the door?,1,0.039048291742801666,0.0,0.043365802615880966,6.470016956329346,0.04146227240562439,3.7744970321655273,0.027585284784436226,13.63973331451416
3787,3191,What's in this box?,1,0.12421300262212753,0.0,0.14033624529838562,6.470016956329346,0.13117322325706482,3.4858691692352295,0.14804719388484955,12.967875480651855
3788,777,What does it say now on the screen?,0,0.16238002479076385,0.0,0.19682620465755463,6.470016956329346,0.1710611879825592,3.471356153488159,0.1919327974319458,18.440736770629883
3789,2497,What is the expiration date?,0,0.15203224122524261,0.0,0.1755380630493164,6.470016956329346,0.1561049073934555,3.4709784984588623,0.13477592170238495,18.22791290283203
3790,1654,What color is my hand?,1,0.2598256468772888,0.0,0.30404165387153625,6.470016956329346,0.3106943964958191,4.405158042907715,0.24798743426799774,13.6483793258667
3791,720,What are the numbers on this product key?,0,0.29746994376182556,0.0,0.3593641519546509,6.470016956329346,0.3106943964958191,3.4648854732513428,0.2393493503332138,18.2560977935791
3792,839,What is this?,0,0.16026602685451508,0.0,0.23370634019374847,6.470016956329346,0.20689405500888824,4.328132629394531,0.1540575623512268,17.20414161682129
3793,2554,What's on this shirt?,0,0.1919327974319458,0.0,0.22270014882087708,6.470016956329346,0.20434190332889557,3.617741107940674,0.11596070975065231,17.77702522277832
3794,1540,What is this?,1,0.18242551386356354,0.0,0.2598256468772888,6.470016956329346,0.28776782751083374,6.380302906036377,0.3593641519546509,16.38251304626465
3795,3383,What kind of beer is this?,1,0.2628418505191803,0.0,0.3345894515514374,6.470016956329346,0.3345894515514374,4.184423446655273,0.3106943964958191,15.50525951385498
3796,4121,What is it?,0,0.20689405500888824,0.0,0.29746994376182556,6.470016956329346,0.29098084568977356,5.141743183135986,0.2146914154291153,19.466201782226562
3797,616,"How many, hey, hey listen. How many ounces is this container?",0,0.20689405500888824,0.0,0.2393493503332138,6.470016956329346,0.22270014882087708,3.5072920322418213,0.16026602685451508,18.09544563293457
3798,2536,i understand that but does the back of the white truck look dented,0,0.08509904146194458,0.0,0.08756384998559952,6.470016956329346,0.09138210862874985,3.9814372062683105,0.17328819632530212,15.045748710632324
3799,2458,What's in this?,1,0.2658804953098297,0.0,0.3486451506614685,6.470016956329346,0.3415825068950653,4.622150897979736,0.3486451506614685,11.856218338012695
3800,2210,What color is the coat in the picture?,1,0.3380771279335022,0.0,0.41111084818840027,6.470016956329346,0.4148988127708435,4.476125717163086,0.3557748794555664,12.714325904846191
3801,854,What is this?,1,0.230919748544693,0.0,0.3380771279335022,6.470016956329346,0.314050555229187,4.806952953338623,0.4765796661376953,16.823719024658203
3802,1543,"Given AC parallel to DF, and angle ABE equals to 26, find BDE",0,0.19682620465755463,0.0,0.2568320035934448,6.470016956329346,0.2120688110589981,3.538280963897705,0.18242551386356354,17.374465942382812
3803,1655,What's in this basket?,1,0.43014732003211975,0.0,0.531209409236908,6.470016956329346,0.5234203934669495,4.894961357116699,0.4455295503139496,13.905614852905273
3804,1672,What is on this page of the Avon book?,1,0.43014732003211975,0.0,0.5273165106773376,6.470016956329346,0.4882833957672119,4.026647090911865,0.622459352016449,12.846319198608398
3805,857,What does this code say?,0,0.2254166156053543,0.0,0.2598256468772888,6.470016956329346,0.2658804953098297,3.778090238571167,0.1859472095966339,16.49814224243164
3806,791,What is this?,1,0.2568320035934448,0.0,0.35220178961753845,6.470016956329346,0.37022536993026733,5.9136881828308105,0.6113819479942322,16.622957229614258
3807,752,What does this CAPTCHA say?,1,0.16026602685451508,0.0,0.18713268637657166,6.470016956329346,0.18242551386356354,3.8073315620422363,0.1919327974319458,13.202383041381836
3808,4257,What is this item?,1,0.23651622235774994,0.0,0.30404165387153625,6.470016956329346,0.3073580265045166,4.778787612915039,0.24798743426799774,13.921235084533691
3809,4124,What is it?,1,0.2598256468772888,0.0,0.3775406777858734,6.470016956329346,0.3812195658683777,5.645235538482666,0.5583269596099854,15.892460823059082
3810,3351,What kind of medication is this?,0,0.1276526302099228,0.0,0.1755380630493164,6.470016956329346,0.14414885640144348,3.4568748474121094,0.1200256273150444,17.668254852294922
3811,473,What is that a picture of?,1,0.2146914154291153,0.0,0.29098084568977356,6.470016956329346,0.30074557662010193,4.973280429840088,0.5544704794883728,15.106884956359863
